"VERSION","FILE_NAME","LOC","LOC_TOUCHED","NUMBER_OF_REVISIONS","LOC_ADDED","AVG_LOC_ADDED","NUMBER_OF_AUTHORS","MAX_LOC_ADDED","TOTAL_LOC_REMOVED","MAX_LOC_REMOVED","AVG_LOC_TOUCHED","BUGGY"
"6","core/src/test/java/org/apache/syncope/core/rest/ResourceTestITCase.java","1763","455","6","231","38.5","2","129","224","124","75","true"
"6","core/src/test/java/org/apache/syncope/core/rest/RoleTestITCase.java","3005","1495","11","720","65.45454545454545","3","293","775","284","135","false"
"6","core/src/test/java/org/apache/syncope/core/rest/SchemaTestITCase.java","2162","384","11","197","17.90909090909091","3","40","187","38","34","true"
"6","core/src/test/java/org/apache/syncope/core/rest/SearchTestITCase.java","1060","334","6","296","49.333333333333336","2","208","38","13","55","false"
"6","core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java","9711","2141","19","986","51.89473684210526","5","179","1155","200","112","true"
"6","core/src/test/java/org/apache/syncope/core/rest/UserRequestTestITCase.java","735","128","6","62","10.333333333333334","2","32","66","44","21","false"
"6","core/src/test/java/org/apache/syncope/core/rest/UserTestITCase.java","23993","1732","19","653","34.36842105263158","5","141","1079","233","91","false"
"6","core/src/test/java/org/apache/syncope/core/rest/VirtualSchemaTestITCase.java","381","131","7","67","9.571428571428571","3","15","64","17","18","true"
"6","core/src/test/java/org/apache/syncope/core/rest/WorkflowTestITCase.java","214","142","4","114","28.5","3","91","28","23","35","false"
"6","core/src/test/java/org/apache/syncope/core/rest/data/ResourceDataTest.java","310","169","3","160","53.333333333333336","2","149","9","6","56","false"
"6","core/src/test/java/org/apache/syncope/core/security/PasswordEncoderTest.java","50","8","2","6","3.0","2","4","2","2","4","false"
"6","core/src/test/java/org/apache/syncope/core/sync/SyncTaskTest.java","161","128","2","126","63.0","2","123","2","2","64","false"
"6","core/src/test/java/org/apache/syncope/core/sync/TestSyncActions.java","96","18","2","9","4.5","2","5","9","5","9","false"
"6","core/src/main/java/org/apache/syncope/core/rest/QueryResourceInfoComperator.java","73","116","1","116","116.0","1","116","0","0","116","false"
"6","core/src/main/java/org/apache/syncope/core/rest/RestServiceExceptionMapper.java","420","292","2","287","143.5","1","282","5","5","146","false"
"6","core/src/main/java/org/apache/syncope/core/services/impl/ConfigurationServiceImpl.java","219","13","3","7","2.3333333333333335","1","5","6","5","4","false"
"6","core/src/main/java/org/apache/syncope/core/services/impl/ConnectorServiceImpl.java","248","171","2","165","82.5","1","159","6","6","85","false"
"6","core/src/main/java/org/apache/syncope/core/services/impl/ContextAware.java","7","2","1","1","1.0","1","1","1","1","2","false"
"6","core/src/main/java/org/apache/syncope/core/services/impl/DummyHTTPServletResponse.java","117","2","1","1","1.0","1","1","1","1","2","false"
"6","core/src/main/java/org/apache/syncope/core/services/impl/EntitlementServiceImpl.java","48","8","2","4","2.0","1","3","4","3","4","false"
"6","client/src/main/java/org/apache/syncope/annotation/FormAttributeField.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/annotation/SchemaList.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/AbstractBaseBean.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/SyncopeConstants.java","11","8","1","5","5.0","1","5","3","3","8","false"
"6","client/src/main/java/org/apache/syncope/client/mod/AbstractAttributableMod.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/mod/AttributeMod.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/mod/RoleMod.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/mod/StatusMod.java","63","121","1","121","121.0","1","121","0","0","121","false"
"6","client/src/main/java/org/apache/syncope/client/mod/UserMod.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/report/AbstractReportletConf.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/report/ReportletConf.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/search/AttributableCond.java","18","12","2","6","3.0","1","3","6","3","6","false"
"6","client/src/main/java/org/apache/syncope/client/search/AttributeCond.java","47","5","1","3","3.0","1","3","2","2","5","false"
"6","client/src/main/java/org/apache/syncope/client/search/EntitlementCond.java","16","41","1","41","41.0","1","41","0","0","41","false"
"6","client/src/main/java/org/apache/syncope/client/search/MembershipCond.java","26","5","1","3","3.0","1","3","2","2","5","false"
"6","client/src/main/java/org/apache/syncope/client/search/NodeCond.java","304","148","2","90","45.0","1","77","58","45","74","false"
"6","client/src/main/java/org/apache/syncope/client/search/ResourceCond.java","15","5","1","3","3.0","1","3","2","2","5","false"
"6","client/src/main/java/org/apache/syncope/client/search/SearchCond.java","6","27","1","27","27.0","1","27","0","0","27","false"
"6","client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java","116","31","1","31","31.0","1","31","0","0","31","false"
"6","client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/AbstractSchemaTO.java","26","42","2","41","20.5","1","37","1","1","21","false"
"6","client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/AttributeTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java","23","9","1","7","7.0","1","7","2","2","9","false"
"6","client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java","57","30","1","18","18.0","1","18","12","12","30","false"
"6","client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java","110","16","1","14","14.0","1","14","2","2","16","false"
"6","client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java","42","6","1","3","3.0","1","3","3","3","6","false"
"6","client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java","11","13","1","2","2.0","1","2","11","11","13","false"
"6","client/src/main/java/org/apache/syncope/client/to/EntitlementTO.java","73","149","2","101","50.5","1","90","48","48","74","false"
"6","client/src/main/java/org/apache/syncope/client/to/LoggerTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/MailTemplateTO.java","21","53","1","53","53.0","1","53","0","0","53","false"
"6","client/src/main/java/org/apache/syncope/client/to/MappingItemTO.java","55","9","1","5","5.0","1","5","4","4","9","false"
"6","client/src/main/java/org/apache/syncope/client/to/MappingTO.java","84","123","1","123","123.0","1","123","0","0","123","false"
"6","client/src/main/java/org/apache/syncope/client/to/MembershipTO.java","51","22","1","21","21.0","1","21","1","1","22","false"
"6","client/src/main/java/org/apache/syncope/client/to/NotificationTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/PolicyTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/PropagationTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java","70","39","1","30","30.0","1","30","9","9","39","false"
"6","client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/ReportTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/ResourceTO.java","153","82","1","40","40.0","1","40","42","42","82","false"
"6","client/src/main/java/org/apache/syncope/client/to/RoleTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/SchemaTO.java","149","42","2","16","8.0","1","15","26","14","21","false"
"6","client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java","67","10","1","10","10.0","1","10","0","0","10","false"
"6","client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/TaskTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/UserTO.java","121","32","1","0","0.0","1","0","32","32","32","false"
"6","client/src/main/java/org/apache/syncope/client/to/ValidatorTO.java","21","53","1","53","53.0","1","53","0","0","53","false"
"6","client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java","4","13","1","2","2.0","1","2","11","11","13","false"
"6","client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java","261","18","1","14","14.0","1","14","4","4","18","false"
"6","client/src/main/java/org/apache/syncope/client/util/CollectionWrapper.java","79","111","1","111","111.0","1","111","0","0","111","false"
"6","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java","56","2","1","1","1.0","1","1","1","1","2","false"
"6","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/services/ConfigurationService.java","230","162","6","115","19.166666666666668","2","69","47","26","27","false"
"6","client/src/main/java/org/apache/syncope/services/ConnectorService.java","221","213","4","150","37.5","2","87","63","39","53","false"
"6","client/src/main/java/org/apache/syncope/services/EntitlementService.java","66","73","5","58","11.6","2","42","15","8","14","false"
"6","client/src/main/java/org/apache/syncope/services/LoggerService.java","100","105","3","83","27.666666666666668","2","72","22","14","35","false"
"6","client/src/main/java/org/apache/syncope/services/NotificationService.java","75","76","3","63","21.0","2","58","13","8","25","false"
"6","client/src/main/java/org/apache/syncope/services/PolicyService.java","119","148","4","102","25.5","2","62","46","24","37","false"
"6","client/src/main/java/org/apache/syncope/services/ReportService.java","246","130","4","113","28.25","2","98","17","15","32","false"
"6","client/src/main/java/org/apache/syncope/services/ResourceService.java","119","91","3","81","27.0","2","70","10","10","30","false"
"6","client/src/main/java/org/apache/syncope/services/RoleService.java","293","269","6","176","29.333333333333332","2","93","93","36","44","false"
"6","client/src/main/java/org/apache/syncope/services/SchemaService.java","172","187","4","134","33.5","2","62","53","25","46","false"
"6","client/src/main/java/org/apache/syncope/services/TaskService.java","263","210","4","154","38.5","2","124","56","26","52","false"
"6","client/src/main/java/org/apache/syncope/services/UserRequestService.java","132","96","4","78","19.5","2","70","18","10","24","false"
"6","client/src/main/java/org/apache/syncope/services/UserService.java","521","592","6","358","59.666666666666664","2","188","234","121","98","false"
"6","client/src/main/java/org/apache/syncope/services/WorkflowService.java","76","80","4","61","15.25","2","51","19","8","20","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/ConfigurationServiceProxy.java","366","171","7","89","12.714285714285714","2","42","82","47","24","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/ConnectorServiceProxy.java","440","147","6","79","13.166666666666666","2","37","68","24","24","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/EntitlementServiceProxy.java","130","59","6","31","5.166666666666667","2","14","28","14","9","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/LoggerServiceProxy.java","232","59","6","28","4.666666666666667","2","8","31","11","9","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/NotificationServiceProxy.java","179","106","5","84","16.8","2","64","22","8","21","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/PolicyServiceProxy.java","546","329","7","182","26.0","3","68","147","57","47","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/ReportServiceProxy.java","429","111","6","57","9.5","2","20","54","15","18","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/ResourceServiceProxy.java","285","97","5","50","10.0","2","20","47","19","19","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/RoleServiceProxy.java","336","182","5","92","18.4","2","61","90","59","36","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/SchemaServiceProxy.java","499","322","8","212","26.5","3","94","110","41","40","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/SpringRestTemplate.java","5","26","1","26","26.0","1","26","0","0","26","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/SpringServiceProxy.java","81","46","6","27","4.5","2","9","19","7","7","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/TaskServiceProxy.java","1008","325","8","193","24.125","3","84","132","65","40","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/UserRequestServiceProxy.java","208","131","5","101","20.2","2","75","30","12","26","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/UserServiceProxy.java","684","161","5","80","16.0","2","27","81","28","32","false"
"6","client/src/main/java/org/apache/syncope/services/proxy/WorkflowServiceProxy.java","118","38","5","18","3.6","2","5","20","8","7","false"
"6","client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/AttributableType.java","16","10","2","5","2.5","2","5","5","5","5","false"
"6","client/src/main/java/org/apache/syncope/types/AuditElements.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/AuditLoggerName.java","123","12","2","7","3.5","2","5","5","3","6","false"
"6","client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java","68","19","1","12","12.0","1","12","7","7","19","false"
"6","client/src/main/java/org/apache/syncope/types/ConnConfProperty.java","40","23","1","15","15.0","1","15","8","8","23","false"
"6","client/src/main/java/org/apache/syncope/types/ConnParameterType.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/ConnectorCapability.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/EntityViolationType.java","45","2","1","1","1.0","1","1","1","1","2","false"
"6","client/src/main/java/org/apache/syncope/types/IntMappingType.java","106","37","1","29","29.0","1","29","8","8","37","false"
"6","client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/PolicyType.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/PropagationMode.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/ReportExecStatus.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/ResourceOperation.java","6","2","1","1","1.0","1","1","1","1","2","false"
"6","client/src/main/java/org/apache/syncope/types/SchemaType.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java","37","44","1","30","30.0","1","30","14","14","44","false"
"6","client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java","69","2","1","1","1.0","1","1","1","1","2","false"
"6","client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/TaskType.java","25","49","1","49","49.0","1","49","0","0","49","false"
"6","client/src/main/java/org/apache/syncope/types/TraceLevel.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/UserRequestType.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/package-info.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncActions.java","58","47","3","26","8.666666666666666","2","18","21","12","15","false"
"6","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncResult.java","79","7","1","5","5.0","1","5","2","2","7","false"
"6","core/src/main/java/org/apache/syncope/core/sync/LDAPMembershipSyncActions.java","526","309","3","300","100.0","2","282","9","5","103","false"
"6","core/src/main/java/org/apache/syncope/core/sync/SyncJob.java","1198","213","4","164","41.0","3","156","49","43","53","false"
"6","core/src/main/java/org/apache/syncope/core/sync/SyncopeSyncResultHandler.java","2003","664","4","407","101.75","3","358","257","230","166","false"
"6","core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationActions.java","6","4","1","1","1.0","1","1","3","3","4","false"
"6","core/src/main/java/org/apache/syncope/core/propagation/AbstractPropagationTaskExecutor.java","855","335","3","177","59.0","2","173","158","154","111","false"
"6","core/src/main/java/org/apache/syncope/core/propagation/ConnectorFacadeProxy.java","1642","170","5","88","17.6","1","61","82","74","34","false"
"6","core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationHandler.java","56","58","2","57","28.5","2","56","1","1","29","false"
"6","core/src/main/java/org/apache/syncope/core/propagation/LDAPMembershipPropagationActions.java","136","129","2","120","60.0","1","105","9","9","64","false"
"6","core/src/main/java/org/apache/syncope/core/propagation/PriorityPropagationTaskExecutor.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java","1798","537","5","357","71.4","3","294","180","147","107","false"
"6","core/src/test/java/org/apache/syncope/core/persistence/dao/TestDbInitializer.java","20","46","1","46","46.0","1","46","0","0","46","false"
"6","core/src/main/java/org/apache/syncope/core/init/ContentLoader.java","141","4","1","2","2.0","1","2","2","2","4","false"
"6","core/src/main/java/org/apache/syncope/core/policy/impl/AccountPolicyEnforcerImpl.java","185","160","2","154","77.0","2","147","6","6","80","false"
"6","core/src/main/java/org/apache/syncope/core/policy/impl/PasswordPolicyEnforcerImpl.java","127","201","1","201","201.0","1","201","0","0","201","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/WorkflowLoader.java","4","2","1","1","1.0","1","1","1","1","2","false"
"6","core/src/test/java/org/apache/syncope/core/quartz/TestSyncActions.java","96","33","2","18","9.0","1","13","15","12","16","false"
"6","core/src/test/java/org/apache/syncope/core/util/PasswordGeneratorTest.java","111","1","1","1","1.0","1","1","0","0","1","false"
"6","client/src/main/java/org/apache/syncope/services/ConfigurationServiceProxy.java","102","88","2","87","43.5","1","86","1","1","44","false"
"6","client/src/main/java/org/apache/syncope/services/ConnectorServiceProxy.java","71","107","1","107","107.0","1","107","0","0","107","false"
"6","client/src/main/java/org/apache/syncope/services/EntitlementServiceProxy.java","40","49","2","47","23.5","1","45","2","2","24","false"
"6","client/src/main/java/org/apache/syncope/services/LoggerServiceProxy.java","38","68","1","68","68.0","1","68","0","0","68","false"
"6","client/src/main/java/org/apache/syncope/services/PolicyServiceProxy.java","58","87","1","87","87.0","1","87","0","0","87","false"
"6","client/src/main/java/org/apache/syncope/services/ReportServiceProxy.java","68","108","1","108","108.0","1","108","0","0","108","false"
"6","client/src/main/java/org/apache/syncope/services/ResourceServiceProxy.java","55","88","1","88","88.0","1","88","0","0","88","false"
"6","client/src/main/java/org/apache/syncope/services/RoleServiceProxy.java","204","135","3","118","39.333333333333336","1","105","17","11","45","false"
"6","client/src/main/java/org/apache/syncope/services/SpringServiceProxy.java","30","39","3","36","12.0","1","33","3","2","13","false"
"6","client/src/main/java/org/apache/syncope/services/TaskServiceProxy.java","98","139","1","139","139.0","1","139","0","0","139","false"
"6","client/src/main/java/org/apache/syncope/services/UserServiceProxy.java","688","494","5","340","68.0","1","189","154","124","98","false"
"6","client/src/main/java/org/apache/syncope/services/WorkflowServiceProxy.java","23","49","1","49","49.0","1","49","0","0","49","false"
"6","console/src/main/java/org/apache/syncope/console/pages/RoleOwnerSelectModalPage.java","64","61","1","46","46.0","1","46","15","15","61","false"
"6","client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","console/src/main/java/org/apache/syncope/console/rest/EntitlementRestClient.java","19","2","1","1","1.0","1","1","1","1","2","false"
"6","console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","console/src/main/java/org/apache/syncope/console/pages/panels/SelectOnlyResultSetPanel.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","console/src/main/java/org/apache/syncope/console/pages/panels/UserManagementResultPanel.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","console/src/main/java/org/apache/syncope/console/rest/AbstractBaseRestClient.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/validation/user/SyncopeUserValidator.java","120","4","1","3","3.0","1","3","1","1","4","false"
"6","core/src/main/java/org/apache/syncope/core/init/WorkflowLoader.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/rest/controller/InvalidSearchConditionException.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/security/PasswordEncoder.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java","760","303","2","202","101.0","1","179","101","101","151","false"
"6","core/src/main/java/org/apache/syncope/core/util/PasswordGenerator.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","client/src/main/java/org/apache/syncope/types/PropagationOperation.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/persistence/beans/SchemaMapping.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/persistence/dao/UserSearchDAO.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserSearchDAOImpl.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingCheck.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingValidator.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/util/SchemaMappingWrapper.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/AutoActivate.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/Create.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/Delete.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/GenerateToken.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java","0","0","0","0","0.0","0","0","0","0","0","false"
"6","core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java","0","0","0","0","0.0","0","0","0","0","0","false"
